Des'n  AbsMag  G    Epoch M         Perihelion      Node       Incl.  e          n            a          U Reference #Obs  #Opp    Arc    rms  Perts
08470   13.88  0.15 K25BL 246.70079  300.57316   33.71379    4.95518  0.1931235  0.28809843   2.2704335  0 MPO937513  3985  28 1941-2025 0.70 M-v 3Ek 0000 Dudinskaya
08471   14.84  0.15 K25BL 308.90976  107.94302  254.36334    5.29199  0.2035894  0.30057567   2.2071584  0 MPO951054  2693  24 1957-2025 0.74 M-v 3Ek 0000 Obrant
08472   13.43  0.15 K25BL 197.07638  126.36869  228.69230   11.94170  0.1966390  0.22305840   2.6927146  0 E2025-UJ7  3910  27 1979-2025 0.66 M-v 3Ek 0000 Tarroni
08473   13.44  0.15 K25BL 179.15913  278.13038   83.27501    6.17450  0.1777271  0.18015294   3.1048585  0 MPO925899  3730  27 1984-2025 0.72 M-v 3Ek 0000 1984_SS5
08474   13.85  0.15 K25BL  36.32872  141.84722  132.55979    5.91124  0.1728251  0.29715043   2.2240872  0 E2025-V34  4569  26 1955-2025 0.65 M-v 3Ek 0000 Rettig
08475   13.16  0.15 K25BL 133.75397  265.22449  118.36429    4.83930  0.2560603  0.18342462   3.0678276  0 MPO925899  4176  25 1980-2025 0.64 M-v 3Ek 0000 Vsevoivanov
08476   14.79  0.15 K25BL 123.54762  194.04369  115.19802    2.22369  0.1532252  0.30876079   2.1679768  0 E2025-V46  3203  25 1954-2025 0.73 M-v 3Ek 0000 1986_QT2
08477   14.79  0.15 K25BL  16.85869  170.76287  149.94103    2.16818  0.1613207  0.30137979   2.2032307  0 E2025-V23  3199  25 1976-2025 0.69 M-v 3Ek 0000 Andrejkiselev
08478   12.68  0.15 K25BL 216.20521   46.57006  327.80433    7.90106  0.0981508  0.18370616   3.0646925  0 MPO937513  3791  27 1950-2025 0.67 M-v 3Ek 0000 1987_DO6
08479   13.54  0.15 K25BL  50.04102   78.43510  167.53545    1.33153  0.2304512  0.26060907   2.4274094  0 MPO951054  4849  25 1934-2025 0.66 M-v 3Ek 0000 Held
08480   13.82  0.15 K25BL 188.24680   76.18839   10.46278    1.89082  0.1773312  0.22560780   2.6723908  0 MPO937513  3400  27 1979-2025 0.68 M-v 3Ek 0000 1987_RD1
08481   13.35  0.15 K25BL  78.74158  326.38291  236.21993    5.94574  0.2132022  0.18728049   3.0255734  0 MPO951054  4081  29 1956-2025 0.63 M-v 3Ek 0000 1988_LH
08482   13.42  0.15 K25BL  28.52921  226.47333  120.96810    3.10085  0.0787984  0.16193627   3.3335473  0 E2025-V50  2695  31 1977-2025 0.73 M-v 3Ek 0000 Wayneolm
08483   14.23  0.15 K25BL  88.98727  225.86999   49.75415    7.41862  0.0813026  0.26693374   2.3889133  0 E2025-V50  4160  23 1981-2025 0.59 M-v 3Ek 0000 Kinwalaniihsia
08484   13.67  0.15 K25BL 333.65732  354.13410   53.50916   12.64222  0.2945881  0.23714626   2.5849880  0 E2025-V57  2926  23 1963-2025 0.69 M-v 3Ek 0000 1988_VM2
08485   13.51  0.15 K25BL   1.26934  230.82163  344.84754    8.93988  0.1618392  0.21561623   2.7543244  0 MPO925900  4746  26 1954-2025 0.61 M-v 3Ek 0000 Satoru
08486   13.41  0.15 K25BL  72.92105   34.97510   24.37825   23.60182  0.1419758  0.17573698   3.1566562  0 MPO914234  3459  23 1989-2025 0.63 M-v 3Ek 0000 Asherschel
08487   13.97  0.15 K25BL 308.92840  108.04321  301.57913    4.25425  0.2313863  0.27089406   2.3655732  0 E2025-V34  3283  25 1978-2025 0.69 M-v 3Ek 0000 1989_SQ
08488   14.74  0.15 K25BL 303.33254  213.73841   80.16943    4.61240  0.0837576  0.29039868   2.2584282  0 MPO925900  4255  25 1988-2025 0.62 M-v 3Ek 0000 d'Argens
08489   13.44  0.15 K25BL 292.89267  102.18884  145.89671    5.84170  0.1208421  0.17706439   3.1408599  0 E2025-UJ7  3219  27 1976-2025 0.72 M-v 3Ek 0000 Boulder
08490   14.72  0.15 K25BL 280.22374  231.36161  179.60307    6.11729  0.2493363  0.26867178   2.3785996  0 MPO951054  2327  24 1978-2025 0.75 M-v 3Ek 0000 1989_TU10
08491   14.32  0.15 K25BL 203.42869  142.93507  311.62068    1.86127  0.1544152  0.26257946   2.4152507  0 MPO937513  3109  24 1989-2025 0.73 M-v 3Ek 0000 Joelle-gilles
08492   13.71  0.15 K25BL  12.64534  108.47655  310.23650   14.36745  0.0833516  0.24429843   2.5342858  0 E2025-V34  3443  25 1982-2025 0.63 M-v 3Ek 0000 Kikuoka
08493   14.27  0.15 K25BL  93.51233  217.00168  244.41269    3.11691  0.1682442  0.25310798   2.4751346  0 MPO925900  2851  23 1986-2025 0.74 M-v 3Ek 0000 Yachibozu
08494   13.56  0.15 K25BL  63.05233  127.73400  153.31366   11.94780  0.1700819  0.22682733   2.6628036  0 E2025-V57  3810  28 1951-2025 0.70 M-v 3Ek 0000 Edpatvega
08495   13.89  0.15 K25BL   9.02940  263.93986  118.97832    3.03018  0.0838702  0.19919192   2.9037212  0 E2025-V50  2935  26 1990-2025 0.68 M-v 3Ek 0000 1990_QV1
08496   12.57  0.15 K25BL  75.79358   53.30118  354.07982   10.62431  0.0900226  0.17845871   3.1244786  0 E2025-V34  5056  25 1990-2025 0.60 M-v 3Ek 0000 Jandlsmith
08497   13.62  0.15 K25BL 230.15856   65.51795  358.20318   10.51011  0.1039204  0.19093626   2.9868296  0 MPO951054  3976  25 1982-2025 0.59 M-v 3Ek 0000 1990_RE7
08498   12.95  0.15 K25BL 267.99449   44.88608  342.49761   10.25213  0.1112497  0.18972451   2.9995337  0 MPO951054  5156  25 1977-2025 0.55 M-v 3Ek 0000 Ufa
08499   13.19  0.15 K25BL 160.33980  322.91342  265.96704    0.90791  0.0093347  0.19898316   2.9057517  0 E2025-V50  4258  25 1985-2025 0.64 M-v 3Ek 0000 1990_SC13
08500   13.16  0.15 K25BL 273.66091  173.13637  208.93256   12.32772  0.1374512  0.18944887   3.0024425  0 MPO951054  5256  27 1985-2025 0.57 M-v 3Ek 0000 Hori
08501   12.97  0.15 K25BL  56.95656  179.66501   42.30357   10.82052  0.0682651  0.18741525   3.0241229  0 MPO951054  3623  30 1988-2025 0.66 M-v 3Ek 0000 Wachholz
08502   12.82  0.15 K25BL   5.02013   83.11380  239.91897    9.46413  0.1035520  0.19085908   2.9876348  0 E2025-V34  4362  28 1985-2025 0.67 M-v 3Ek 0000 Bauhaus
08503   14.02  0.15 K25BL 255.42790  307.36270   95.57174    6.69846  0.1689642  0.30032007   2.2084106  0 MPO951054  3629  24 1980-2025 0.67 M-v 3Ek 0000 Masakatsu
08504   14.32  0.15 K25BL 234.55169  336.58299   82.02978    2.76492  0.1595397  0.29827465   2.2184952  0 MPO937513  3332  24 1988-2025 0.68 M-v 3Ek 0000 1990_YC
08505   14.34  0.15 K25BL 114.35637  322.57321  172.12275    2.29755  0.1562813  0.29292069   2.2454463  0 MPO951054  3695  26 1971-2025 0.70 M-v 3Ek 0000 1990_YK
08506   13.98  0.15 K25BL  33.60097  163.17749    1.02693    3.97585  0.0723386  0.28754810   2.2733295  0 MPO925900  5490  24 1989-2025 0.60 M-v 3Ek 0000 1991_CN
08507   17.21  0.15 K25BL 189.18650  345.84293  317.36126   14.60088  0.5947798  0.44967862   1.6873346  0 MPO901273   750  19 1991-2025 0.85 M-v 3Ek 1803 1991_CB1
08508   13.88  0.15 K25BL  24.24899  228.40010  276.45277    3.87552  0.1327212  0.28518542   2.2858681  0 E2025-UJ7  5597  28 1955-2025 0.58 M-v 3Ek 0000 1991_CU1
08509   14.39  0.15 K25BL 198.56503  240.69677   19.95782    4.89151  0.1802522  0.27545738   2.3393746  0 E2025-V34  5308  27 1955-2025 0.57 M-v 3Ek 0000 1991_FV2
08510   13.67  0.15 K25BL 130.57898  279.04556  154.53058   11.79595  0.1192832  0.19142353   2.9817587  0 MPO925900  2927  26 1991-2025 0.72 M-v 3Ek 0000 1991_PT8
08511   13.18  0.15 K25BL 100.65826  226.25907  187.86308    9.16543  0.1539763  0.21391786   2.7688835  0 MPO951054  3786  25 1977-2025 0.68 M-v 3Ek 0000 1991_PY10
08512   13.15  0.15 K25BL 269.81941  247.98679  146.01657    7.19643  0.1613897  0.22644775   2.6657784  0 MPO951054  4835  24 1989-2025 0.64 M-v 3Ek 0000 1991_PC11
08513   13.19  0.15 K25BL 117.15285  131.37650  313.12689    6.82733  0.1764368  0.21668242   2.7452818  0 MPO951054  4932  24 1973-2025 0.57 M-v 3Ek 0000 1991_PK11
08514   14.09  0.15 K25BL  89.40803   19.90599  320.69088    3.90753  0.2334937  0.23740007   2.5831452  0 E2025-V34  3319  27 1954-2025 0.71 M-v 3Ek 0000 1991_PK15
08515   13.40  0.15 K25BL  48.23432  332.64918  337.62352   13.23469  0.1626068  0.23227688   2.6209902  0 E2025-V50  3506  28 1951-2025 0.65 M-v 3Ek 0000 Corvan
08516   13.42  0.15 K25BL 153.43466  346.91140   51.41332    5.86251  0.1631801  0.21561538   2.7543316  0 MPO925900  4740  25 1973-2025 0.64 M-v 3Ek 0000 Hyakkai
08517   12.98  0.15 K25BL  39.45325  316.37722  101.11475    6.89370  0.2155275  0.17394683   3.1782767  0 E2025-V34  3750  29 1979-2025 0.67 M-v 3Ek 0000 1992_BB5
08518   13.10  0.15 K25BL 223.54113  233.56791  115.80930    2.26134  0.1767911  0.18012440   3.1051865  0 MPO925900  3646  28 1962-2025 0.70 M-v 3Ek 0000 1992_DM6
08519   13.96  0.15 K25BL 117.18132  129.19876  190.18418    5.99778  0.0676627  0.16819169   3.2503717  0 MPO951054  2016  27 1977-2025 0.74 M-v 3Ek 0000 1992_DB10
08520   13.21  0.15 K25BL 160.65407  165.27114  161.78538   12.30134  0.0625728  0.17230665   3.1984141  0 E2025-V23  3228  28 1989-2025 0.72 M-v 3Ek 0000 1992_EC12
08521   14.45  0.15 K25BL 253.15737  339.18926   37.71649    6.55029  0.1813119  0.29748750   2.2224069  0 E2025-UJ7  3451  22 1960-2025 0.68 M-v 3Ek 0000 Boulainvilliers
08522   14.10  0.15 K25BL 238.27382  346.15129  333.31839    1.81612  0.1539617  0.28955153   2.2628311  0 E2025-UJ7  3598  25 1972-2025 0.69 M-v 3Ek 0000 1992_ML
08523   14.84  0.15 K25BL  42.45177  210.86383  161.37440    4.54312  0.1276880  0.27349355   2.3505599  0 E2025-V34  4892  25 1980-2025 0.54 M-v 3Ek 0000 Bouillabaisse
08524   14.59  0.15 K25BL 114.19354  271.56065  344.00824    7.19037  0.1098537  0.27050517   2.3678399  0 E2025-V50  2665  24 1991-2025 0.71 M-v 3Ek 0000 Paoloruffini
08525   14.46  0.15 K25BL 161.10456   78.41869   82.88590    3.06243  0.1615247  0.26408650   2.4060533  0 E2025-V57  2731  24 1992-2025 0.72 M-v 3Ek 0000 Nielsabel
08526   14.04  0.15 K25BL  59.33536  150.72822  149.58209    6.21746  0.1396785  0.26773782   2.3841280  0 E2025-V50  4387  27 1950-2025 0.65 M-v 3Ek 0000 Takeuchiyukou
08527   14.03  0.15 K25BL 332.08964  285.83377    6.16220    7.41594  0.1839335  0.29022600   2.2593240  0 E2025-UJ7  3692  26 1955-2025 0.69 M-v 3Ek 0000 Katayama
08528   13.79  0.15 K25BL 329.80628  168.45049  236.87439    6.12507  0.1213844  0.26779088   2.3838131  0 E2025-V50  3937  27 1981-2025 0.67 M-v 3Ek 0000 1992_SC24
08529   14.26  0.15 K25BL 244.87876  168.64022  223.21447    5.61430  0.1453307  0.25846068   2.4408423  0 MPO925900  3057  26 1991-2025 0.70 M-v 3Ek 0000 Sinzi
08530   14.04  0.15 K25BL 190.55561  251.17700   53.02367    5.14692  0.2603107  0.27791482   2.3255637  0 E2025-UO9  7056  25 1974-2025 0.50 M-v 3Ek 0000 Korbokkur
08531   13.85  0.15 K25BL 204.56796  286.01099  204.88145    3.27256  0.1209832  0.23131873   2.6282229  0 E2025-V34  3969  27 1958-2025 0.68 M-v 3Ek 0000 Mineosaito
08532   12.59  0.15 K25BL   3.39958   26.81810   87.37644   11.99586  0.2103807  0.21023456   2.8011303  0 E2025-V46  3570  27 1956-2025 0.68 M-v 3Ek 0000 1992_YW3
08533   13.29  0.15 K25BL  35.98733  187.52048  325.77179    8.50094  0.0859655  0.21465179   2.7625684  0 MPO925900  4727  25 1979-2025 0.62 M-v 3Ek 0000 Oohira
08534   13.08  0.15 K25BL 338.22660   17.81524   67.50993    2.97559  0.0427488  0.20147301   2.8817621  0 E2025-V38  4525  28 1981-2025 0.68 M-v 3Ek 0000 Knutsson
08535   13.53  0.15 K25BL 197.57909  117.30923  194.12032    0.60282  0.1667575  0.17673085   3.1448104  0 MPO914234  2686  27 1977-2025 0.75 M-v 3Ek 0000 Pellesvanslos
08536   13.31  0.15 K25BL  14.32846  273.27500    3.97276    8.50031  0.0888866  0.18869752   3.0104073  0 MPO951054  4417  25 1972-2025 0.56 M-v 3Ek 0000 Mans
08537   12.61  0.15 K25BL 327.73150   95.87985  193.95581    9.95190  0.1054708  0.18624208   3.0368092  0 MPO937514  6775  29 1953-2025 0.57 M-v 3Ek 0000 Billochbull
08538   12.49  0.15 K25BL 337.30684  317.68579  350.02521    9.35544  0.0884440  0.18838473   3.0137386  0 MPO951054  7112  28 1953-2025 0.50 M-v 3Ek 0000 Gammelmaja
08539   13.12  0.15 K25BL 340.66533  291.13073   89.52136    3.14052  0.0848123  0.19557630   2.9393991  0 E2025-V50  3777  27 1975-2025 0.67 M-v 3Ek 0000 Laban
08540   13.46  0.15 K25BL  80.40508   16.20970   38.10632    4.71187  0.2166843  0.17911059   3.1168928  0 MPO914234  3591  25 1979-2025 0.63 M-v 3Ek 0000 Ardeberg
08541   15.08  0.15 K25BL 340.10108  272.49431  123.99859    2.77847  0.0486187  0.30627398   2.1796963  0 E2025-V50  2965  24 1954-2025 0.68 M-v 3Ek 0000 Schalkenmehren
08542   14.27  0.15 K25BL  36.61456  168.48188  246.30887    2.06946  0.0879081  0.28045197   2.3115168  0 E2025-V46  4060  24 1991-2025 0.68 M-v 3Ek 0000 1993_VB2
08543   14.44  0.15 K25BL 269.18419  116.34477  212.32467    4.28587  0.1661267  0.29104794   2.2550683  0 MPO937514  5039  24 1979-2025 0.58 M-v 3Ek 0000 Tsunemi
08544   14.64  0.15 K25BL  25.44763  317.31205  149.93777    0.95778  0.0857062  0.28107545   2.3080973  0 E2025-V23  3346  24 1991-2025 0.67 M-v 3Ek 0000 Sigenori
08545   14.96  0.15 K25BL 352.58878  120.25788  273.14666    5.84798  0.1247198  0.27309436   2.3528499  0 E2025-V50  2606  24 1994-2025 0.71 M-v 3Ek 0000 McGee
08546   13.71  0.15 K25BL 186.90944  232.41729  266.68974    4.41232  0.0469253  0.26458547   2.4030274  0 E2025-UI6  4209  29 1972-2025 0.67 M-v 3Ek 0000 Kenmotsu
08547   15.13  0.15 K25BL 260.55555  155.31344  320.92601    1.76148  0.1608377  0.26946610   2.3739230  0 E2025-UO9  2420  22 1978-2025 0.78 M-v 3Ek 0000 1994_CQ
08548   13.51  0.15 K25BL 246.38656  353.05528  141.30549    7.65684  0.2604167  0.23698926   2.5861295  0 E2025-V50  4313  24 1951-2025 0.61 M-v 3Ek 0000 Sumizihara
08549   14.28  0.15 K25BL  16.18960   64.77212  205.56114    1.88294  0.1880272  0.25929678   2.4355925  0 MPO951055  4068  24 1994-2025 0.67 M-v 3Ek 0000 Alcide
08550   12.39  0.15 K25BL 338.76349  336.42384   23.45542    2.87649  0.2601247  0.12579152   3.9448923  0 E2025-V57  3094  30 1979-2025 0.74 M-v 3Ek 0008 Hesiodos
08551   11.29  0.15 K25BL  46.05121  260.32717   52.14363   14.16173  0.1534481  0.12375570   3.9880375  0 E2025-V50  5436  28 1986-2025 0.57 M-v 3Ek 0008 Daitarabochi
08552   14.29  0.15 K25BL 296.61301   60.27043   27.55519    4.34678  0.1798384  0.21069984   2.7970050  0 E2025-V50  3059  26 1960-2025 0.62 M-v 3Ek 0000 Hyoichi
08553   13.98  0.15 K25BL 323.90457  234.74812   54.17933    5.44689  0.1273237  0.29244195   2.2478963  0 MPO937514  4136  24 1989-2025 0.69 M-v 3Ek 0000 Bradsmith
08554   15.40  0.15 K25BL 157.37120   14.10794  147.36333    1.93104  0.0913916  0.29922132   2.2138135  0 E2025-UU7  2378  23 1988-2025 0.72 M-v 3Ek 0000 Gabreta
08555   14.60  0.15 K25BL 166.40616   18.16177  216.49045    6.01859  0.0720267  0.27262707   2.3555377  0 E2025-V50  3542  24 1991-2025 0.66 M-v 3Ek 0000 Mirimao
08556   13.40  0.15 K25BL  15.97634  257.03888  107.12421    5.36398  0.3584296  0.19839045   2.9115362  0 E2025-V50  7406  26 1992-2025 0.52 M-v 3Ek 0000 Jana
08557   15.23  0.15 K25BL 217.49757  204.74776  124.85611    6.96686  0.1412934  0.28149081   2.3058262  0 E2025-UU7  3750  24 1992-2025 0.58 M-v 3Ek 0000 Saroun
08558   14.62  0.15 K25BL 149.34325  307.32222   39.78313    0.27781  0.2223821  0.17936315   3.1139663  0 MPO901274  1589  27 1991-2025 0.85 M-v 3Ek 0000 Hack
08559   13.38  0.15 K25BL 210.31737  217.12361  108.90707    4.57340  0.1009391  0.21393316   2.7687515  0 MPO914235  3784  26 1989-2025 0.70 M-v 3Ek 0000 1995_QM2
08560   12.73  0.15 K25BL  21.23137  328.55301  350.25816   13.39060  0.0710060  0.19380259   2.9573064  0 E2025-V34  5632  25 1990-2025 0.55 M-v 3Ek 0000 Tsubaki
08561   13.44  0.15 K25BL 180.15552  237.66073  139.56017    2.04986  0.2169910  0.18018512   3.1044889  0 MPO951055  3323  26 1973-2025 0.71 M-v 3Ek 0000 Sikoruk
08562   13.82  0.15 K25BL  49.85712  315.67529   29.64433   10.59736  0.1323878  0.19741493   2.9211199  0 E2025-V34  3394  25 1990-2025 0.66 M-v 3Ek 0000 1995_SK53
08563   11.72  0.15 K25BL  13.45420  353.70795  327.61567   21.51656  0.1208086  0.19242025   2.9714530  0 E2025-V50  5585  26 1954-2025 0.57 M-v 3Ek 0000 1995_US
08564   12.95  0.15 K25BL  90.30849  338.12792    6.87545   12.25460  0.1194509  0.16809631   3.2516011  0 E2025-V38  3856  26 1992-2025 0.65 M-v 3Ek 0000 Anomalocaris
08565   13.26  0.15 K25BL 241.70051  127.92332  188.88044    8.56851  0.1494476  0.21173813   2.7878538  0 E2025-UJ7  3967  27 1953-2025 0.70 M-v 3Ek 0000 1995_WB6
08566   16.47  0.15 K25BL 303.34264  125.15906  164.09329   37.98244  0.4303702  0.53314576   1.5062790  0 MPO901274  3346  22 1996-2025 0.57 M-v 3Ek 9803 1996_EN
08567   15.36  0.15 K25BL 314.32057  177.28227  177.09288    8.44896  0.4490939  0.33686011   2.0456735  0 MPO925901  5239  24 1955-2025 0.59 M-v 3Ek 1804 1996_HW1
08568   15.39  0.15 K25BL 130.05641  242.03975   44.74502    0.87266  0.1009969  0.31106633   2.1572511  0 E2025-V34  2190  23 1993-2025 0.73 M-v 3Ek 0000 Larrywilson
08569   14.75  0.15 K25BL 296.75910   26.12973  322.68415    3.39935  0.1280824  0.29641476   2.2277656  0 MPO951055  2920  24 1986-2025 0.71 M-v 3Ek 0000 Mameli
08570   12.56  0.15 K25BL 196.38811   65.25367  359.14473    9.60248  0.0912762  0.19070410   2.9892531  0 MPO951055  3923  27 1980-2025 0.68 M-v 3Ek 0000 1996_TN10
08571   13.39  0.15 K25BL 347.05584  174.19275  261.42383    0.99024  0.0706418  0.20459324   2.8523875  0 E2025-V38  3754  26 1981-2025 0.70 M-v 3Ek 0000 Taniguchi
08572   15.16  0.15 K25BL 343.63283  153.76343  190.34504    5.25131  0.1871025  0.29940332   2.2129163  0 MPO951055  2626  24 1982-2025 0.70 M-v 3Ek 0000 Nijo
08573   12.67  0.15 K25BL 170.32520   85.03821   33.26789   13.53219  0.1280691  0.19135038   2.9825186  0 MPO951055  3329  25 1980-2025 0.68 M-v 3Ek 0000 Ivanka
08574   15.02  0.15 K25BL 140.39295   89.01278  253.51312    1.23740  0.1821353  0.31368335   2.1452360  0 E2025-UJ7  3197  26 1936-2025 0.71 M-v 3Ek 0000 Makotoirie
08575   14.87  0.15 K25BL 330.00830   37.27030  295.45161    4.00628  0.2167548  0.29773099   2.2211950  0 E2025-UU7  2732  24 1982-2025 0.70 M-v 3Ek 0000 Seishitakeuchi
08576   14.76  0.15 K25BL 336.27643  346.24008   43.25468    3.03719  0.2074715  0.26857199   2.3791888  0 E2025-V34  2602  23 1974-2025 0.70 M-v 3Ek 0000 1996_VN8
08577   13.86  0.15 K25BL 132.85814  113.04380  202.58097    6.39337  0.1973720  0.27723911   2.3293409  0 E2025-V34  5726  27 1978-2025 0.56 M-v 3Ek 0000 Choseikomori
08578   12.46  0.15 K25BL 258.15988  322.25130   56.30866   11.01053  0.0946800  0.18937383   3.0032356  0 MPO951055  3983  30 1949-2025 0.68 M-v 3Ek 0000 Shojikato
08579   13.71  0.15 K25BL 248.45524  150.79994  186.47283    1.93561  0.1918018  0.25246960   2.4793052  0 E2025-UJ7  4593  25 1929-2025 0.71 M-v 3Ek 0000 Hieizan
08580   13.26  0.15 K25BL 151.07423  289.58825  108.53494   12.13908  0.1397998  0.17964550   3.1107025  0 E2025-UJ7  3713  26 1979-2025 0.66 M-v 3Ek 0000 Pinsky
08581   13.60  0.15 K25BL 342.15375   30.49842   74.92703    3.19669  0.0436085  0.20624807   2.8371097  0 E2025-V23  3373  27 1977-2025 0.71 M-v 3Ek 0000 Johnen
08582   12.61  0.15 K25BL 179.20625  291.69263   62.93442    4.11059  0.2253651  0.17940841   3.1134425  0 E2025-UJ7  4245  29 1951-2025 0.69 M-v 3Ek 0000 Kazuhisa
08583   14.72  0.15 K25BL 312.25126  129.17755   64.82583    1.52844  0.1290782  0.17180948   3.2045814  0 E2025-UJ7  1345  26 1992-2025 0.86 M-v 3Ek 0000 Froberger
08584   12.59  0.15 K25BL 357.55700    2.70184  293.52198    9.20065  0.0800264  0.18746661   3.0235705  0 MPO951055  3969  27 1971-2025 0.65 M-v 3Ek 0000 1997_AN22
08585   12.53  0.15 K25BL 256.25029  235.29896  357.36790    9.45502  0.1596102  0.16933704   3.2356987  0 E2025-V46  4550  27 1960-2025 0.62 M-v 3Ek 0000 Purpurea
08586   12.98  0.15 K25BL 207.03937  126.52578  148.69281    1.76370  0.1265062  0.16984004   3.2293070  0 E2025-V34  3502  31 1954-2025 0.70 M-v 3Ek 0000 Epops
08587   14.60  0.15 K25BL 217.84051  247.59310  294.80139    5.21648  0.0932715  0.27375263   2.3490766  0 E2025-V50  3380  25 1950-2025 0.66 M-v 3Ek 0000 Ruficollis
08588   14.84  0.15 K25BL 222.68759  237.61729  196.84213    7.53531  0.0654153  0.29938499   2.2130066  0 MPO951055  3323  23 1960-2025 0.68 M-v 3Ek 0000 Avosetta
08589   14.83  0.15 K25BL 298.43493   51.71775  340.14656    3.18282  0.0714434  0.30089376   2.2056026  0 MPO937514  2803  22 1960-2025 0.74 M-v 3Ek 0000 Stellaris
08590   13.47  0.15 K25BL 174.40093  158.01255  121.65725    1.88204  0.1174100  0.16903898   3.2395012  0 MPO951055  3216  28 1954-2025 0.71 M-v 3Ek 0000 Pygargus
08591   13.10  0.15 K25BL 216.66905  249.86827   81.98550    2.08306  0.1937992  0.17627892   3.1501831  0 MPO914235  3604  29 1954-2025 0.73 M-v 3Ek 0000 Excubitor
08592   14.29  0.15 K25BL  10.57171  242.28329  350.43142    6.18163  0.1315870  0.29094649   2.2555925  0 MPO937514  3672  23 1971-2025 0.71 M-v 3Ek 0000 Rubetra
08593   12.44  0.15 K25BL  38.49854  140.90377    5.66289   12.56573  0.1057386  0.18025998   3.1036293  0 MPO925901  3934  26 1955-2025 0.65 M-v 3Ek 0000 Angustirostris
08594   14.67  0.15 K25BL 152.91309    8.93060   68.04919    3.35287  0.1506747  0.25580698   2.4576939  0 MPO925901  2586  24 1950-2025 0.73 M-v 3Ek 0000 Albifrons
08595   14.36  0.15 K25BL  65.78599   90.99557    3.44397    7.32061  0.1335570  0.21588439   2.7520430  0 MPO914235  2271  23 1971-2025 0.76 M-v 3Ek 0000 Dougallii
08596   14.88  0.15 K25BL 143.99082  322.33257  171.33652    5.40765  0.0705867  0.29745619   2.2225628  0 E2025-UJ7  5775  24 1973-2025 0.49 M-v 3Ek 0000 Alchata
08597   13.26  0.15 K25BL  26.03350  261.64677    3.21127   12.64541  0.1530232  0.22380636   2.6867119  0 MPO951055  4269  25 1973-2025 0.65 M-v 3Ek 0000 Sandvicensis
08598   13.79  0.15 K25BL  12.03946  186.84942  294.98073    0.55107  0.1407572  0.17591574   3.1545173  0 E2025-V38  2671  29 1970-2025 0.78 M-v 3Ek 0000 Tetrix
08599   14.49  0.15 K25BL 252.39238  318.50344   29.74503    3.46163  0.0973611  0.22038429   2.7144528  0 E2025-UJ7  2378  23 1973-2025 0.72 M-v 3Ek 0000 Riparia
08600   14.60  0.15 K25BL 119.25671   64.19837   71.76321    2.95890  0.1546796  0.25813465   2.4428971  0 MPO925901  3238  27 1973-2025 0.72 M-v 3Ek 0000 Arundinaceus
08601   13.74  0.15 K25BL 346.39584  338.89844  139.19510    6.41703  0.1112461  0.17502624   3.1651960  0 E2025-V38  2507  28 1973-2025 0.77 M-v 3Ek 0000 Ciconia
08602   13.31  0.15 K25BL 117.52401  238.18447  353.81436    8.07373  0.1333024  0.26511377   2.3998340  0 E2025-V50  5173  27 1955-2025 0.62 M-v 3Ek 0000 Oedicnemus
08603   14.91  0.15 K25BL 143.59649  130.93028  188.29998    3.67323  0.1961850  0.31284716   2.1490569  0 E2025-UR3  4740  26 1977-2025 0.60 M-v 3Ek 0000 Senator
08604   14.50  0.15 K25BL 311.51214  226.74211  152.51574    4.40629  0.2182249  0.29663913   2.2266422  0 MPO951055  3333  25 1929-2025 0.71 M-v 3Ek 0000 Vanier
08605   13.66  0.15 K25BL 300.95608   57.46199  266.96403   11.32782  0.1713873  0.22125549   2.7073226  0 MPO937514  3071  27 1968-2025 0.69 M-v 3Ek 0000 1968_OH
08606   12.41  0.15 K25BL  88.21638  171.50676  216.49338   11.85927  0.0493808  0.20456523   2.8526479  0 E2025-V50  4514  26 1971-2025 0.67 M-v 3Ek 0000 1971_UG
08607   14.94  0.15 K25BL  27.79862  167.62983  227.33486    5.29566  0.1320930  0.27487835   2.3426587  0 E2025-V34  3688  25 1971-2025 0.61 M-v 3Ek 0000 1971_UT
08608   14.60  0.15 K25BL 129.36184  352.46241   74.54067   11.07229  0.1350290  0.28850048   2.2683236  0 E2025-UJ7  3098  22 1976-2025 0.69 M-v 3Ek 0000 Chelomey
08609   13.94  0.15 K25BL 284.23463  279.08990  127.14944    9.13147  0.2901597  0.26353146   2.4094305  0 MPO951055  3923  24 1977-2025 0.65 M-v 3Ek 0000 Shuvalov
08610   13.81  0.15 K25BL 217.86098   19.71367   62.71835    3.99360  0.1677831  0.26082254   2.4260848  0 MPO951055  3555  26 1977-2025 0.68 M-v 3Ek 0000 Goldhaber
08611   14.20  0.15 K25BL  65.87083  314.86983   19.93502    2.56548  0.2196960  0.26807860   2.3821071  0 E2025-V38  7308  25 1977-2025 0.47 M-v 3Ek 0000 Judithgoldhaber
08612   15.39  0.15 K25BL 325.65226   86.11714  351.40601    4.73856  0.2026583  0.27241504   2.3567598  0 E2025-V50  2124  22 1978-2025 0.73 M-v 3Ek 0000 Burov
08613   14.12  0.15 K25BL 227.33626  268.12025   58.82601    1.80331  0.2314726  0.17803014   3.1294909  0 MPO914235  1972  27 1978-2025 0.80 M-v 3Ek 0000 Cindyschulz
